0.008	1.08	0.2902	0.0056	0.0107
0.0125	1.22	0.2997	0.0028	0.0051
0.0175	1.27	0.301	0.0038	0.0041
0.025	1.27	0.2982	0.0046	0.0041
0.035	1.29	0.3072	0.0073	0.0051
0.05	1.31	0.3223	0.0085	0.0076
0.07	1.34	0.3063	0.012	0.0108
0.09	1.36	0.3064	0.017	0.0141
