0.0125	1.67	0.323	0.0044	0.006
0.0175	1.73	0.3411	0.0037	0.0061
0.025	1.76	0.3325	0.0034	0.0056
0.035	1.76	0.3254	0.005	0.0056
0.05	1.76	0.3266	0.0051	0.0067
0.07	1.77	0.3297	0.0074	0.0092
0.09	1.76	0.3282	0.0097	0.0122
0.11	1.78	0.3274	0.0119	0.0149
0.14	1.86	0.3536	0.0201	0.0185
