0.025	3.24	0.3593	0.0135	0.0061
0.035	3.33	0.3756	0.0066	0.0033
0.05	3.4	0.3589	0.0041	0.0034
0.07	3.43	0.3577	0.0048	0.0044
0.09	3.44	0.3399	0.0054	0.0056
0.11	3.46	0.3323	0.0062	0.0069
0.14	3.47	0.3239	0.0053	0.0081
0.225	3.49	0.2843	0.0066	0.0067
0.008	3.49	0.4035	0.0107	0.0152
